Label,#Msgs,Obs#,Port#,#Raw,IV Date,ObsDateTime,Exp_Flux,Lin_Flux,CrvFitStatus,Comments,Port#,Mean RH,Mean Tcham,Observation Length,Tmux,Vcham,Area,Vtotal,MinCO2,Flux@Min,IV V1,IV V2,IV V3,IV V4,IV T1,IV T2,IV T3,IV T4,IV DOY,IV RH
Profile1 - 30.65 m,5,1,5,61,3/21/14 18:32,3/21/14 18:31,0,0,,,5,??,128.04,1:00,36.55,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.7726,??
Profile2 - 15 m,5,2,6,61,3/21/14 18:35,3/21/14 18:34,0,0,,,6,??,131.04,1:00,36.47,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.7744,??
Harvest path - under palm,4,3,1,133,3/21/14 18:37,3/21/14 18:35,2.82,2.82,Lin,,1,2.86E+06,-78.39,2:00,36.46,4076.2,317.8,6629,0,0,2.6,29.067,-0.011,??,??,??,??,??,79.77613,3.05E+06
Profile3 - 10 m,5,4,7,61,3/21/14 18:40,3/21/14 18:39,0,0,,,7,??,130.6,1:00,36.38,0,0,74,0,0,2.9,??,??,??,??,??,??,??,79.77817,??
Profile4 - 2 m,5,5,8,61,3/21/14 18:43,3/21/14 18:42,0,0,,,8,??,130.98,1:00,36.33,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.77997,??
Harvest path - open,4,6,2,131,3/21/14 18:45,3/21/14 18:43,1.17,1.84,Exp,,2,95.11,28.71,2:00,36.32,4076.2,317.8,5739.2,0,0,2.689,28.98,-0.239,??,??,??,??,??,79.78169,91.96
Profile1 - 30.65 m,5,7,5,61,3/21/14 18:48,3/21/14 18:47,0,0,,,5,??,131.16,1:00,36.21,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.7837,??
Profile2 - 15 m,5,8,6,61,3/21/14 18:51,3/21/14 18:50,0,0,,,6,??,130.77,1:00,36.18,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.7855,??
Frond pile - north,4,9,3,136,3/21/14 18:53,3/21/14 18:51,2.06,2.06,Lin,,3,4.55E+06,-82.18,2:00,36.12,4076.2,317.8,6374.8,0,0,2.7,27.317,0.058,??,??,??,??,??,79.78728,7.69E+06
Profile3 - 10 m,5,10,7,61,3/21/14 18:56,3/21/14 18:55,0,0,,,7,??,130.08,1:00,36.06,0,0,74,0,0,2.955,??,??,??,??,??,??,??,79.78932,??
Profile4 - 2 m,5,11,8,61,3/21/14 18:59,3/21/14 18:58,0,0,,,8,??,130.94,1:00,35.98,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.79111,??
Frond pile - south,4,12,4,133,3/21/14 19:01,3/21/14 18:59,2.22,2.22,Lin,,4,5.38E+06,-83.17,2:00,35.97,4076.2,317.8,6438.4,0,0,2.6,28.75,-0.213,??,??,??,??,??,79.79285,5.44E+06
Profile1 - 30.65 m,5,13,5,61,3/21/14 19:04,3/21/14 19:03,0,0,,,5,??,128.95,1:00,35.89,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.79491,??
Profile2 - 15 m,5,14,6,61,3/21/14 19:07,3/21/14 19:06,0,0,,,6,??,130.28,1:00,35.83,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.7967,??
Harvest path - under palm,4,15,1,132,3/21/14 19:09,3/21/14 19:07,3.06,3.06,Lin,,1,2.89E+06,-78.74,2:00,35.79,4076.2,317.8,6629,0,0,2.6,28.454,-0.006,??,??,??,??,??,79.79844,3.22E+06
Profile3 - 10 m,5,16,7,61,3/21/14 19:12,3/21/14 19:11,0,0,,,7,??,129.88,1:00,35.69,0,0,74,0,0,2.895,??,??,??,??,??,??,??,79.80047,??
Profile4 - 2 m,5,17,8,61,3/21/14 19:15,3/21/14 19:14,0,0,,,8,??,130.57,1:00,35.66,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.80227,??
Harvest path - open,4,18,2,134,3/21/14 19:17,3/21/14 19:15,1.43,1.43,Lin,,2,92.75,28.17,2:00,35.64,4076.2,317.8,5739.2,0,0,2.607,24.128,-0.178,??,??,??,??,??,79.80405,91.14
Profile1 - 30.65 m,5,19,5,61,3/21/14 19:20,3/21/14 19:19,0,0,,,5,??,129.54,1:00,35.56,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.80608,??
Profile2 - 15 m,5,20,6,61,3/21/14 19:23,3/21/14 19:22,0,0,,,6,??,129.89,1:00,35.5,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.80787,??
Frond pile - north,4,21,3,132,3/21/14 19:25,3/21/14 19:23,2.12,2.12,Lin,,3,4.75E+06,-82.53,2:00,35.46,4076.2,317.8,6374.8,0,0,2.658,28.462,-0.016,??,??,??,??,??,79.80961,4.69E+06
Profile3 - 10 m,5,22,7,61,3/21/14 19:28,3/21/14 19:27,0,0,,,7,??,129.47,1:00,35.38,0,0,74,0,0,2.936,??,??,??,??,??,??,??,79.81164,??
Profile4 - 2 m,5,23,8,61,3/21/14 19:31,3/21/14 19:30,0,0,,,8,??,130.18,1:00,35.34,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.81344,??
Frond pile - south,4,24,4,132,3/21/14 19:33,3/21/14 19:31,1.84,1.84,Lin,,4,5.87E+06,-83.59,2:00,35.29,4076.2,317.8,6438.4,0,0,2.604,24.06,-0.247,??,??,??,??,??,79.81519,9.10E+06
Profile1 - 30.65 m,5,25,5,61,3/21/14 19:36,3/21/14 19:35,0,0,,,5,??,127.6,1:00,35.21,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.81723,??
Profile2 - 15 m,5,26,6,61,3/21/14 19:39,3/21/14 19:38,0,0,,,6,??,129.8,1:00,35.18,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.81903,??
Harvest path - under palm,4,27,1,134,3/21/14 19:41,3/21/14 19:39,3.27,3.27,Lin,,1,2.97E+06,-79.4,2:00,35.16,4076.2,317.8,6629,0,0,2.6,25.424,-0.006,??,??,??,??,??,79.82076,2.67E+06
Profile3 - 10 m,5,28,7,61,3/21/14 19:44,3/21/14 19:43,0,0,,,7,??,128.91,1:00,35.07,0,0,74,0,0,2.964,??,??,??,??,??,??,??,79.8228,??
Profile4 - 2 m,5,29,8,61,3/21/14 19:47,3/21/14 19:46,0,0,,,8,??,129.55,1:00,35.02,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.82459,??
Harvest path - open,4,30,2,133,3/21/14 19:49,3/21/14 19:47,1.82,1.82,Lin,,2,92.52,27.55,2:00,35,4076.2,317.8,5739.2,0,0,2.678,28.818,-0.28,??,??,??,??,??,79.82633,91.38
Profile1 - 30.65 m,5,31,5,61,3/21/14 19:52,3/21/14 19:51,0,0,,,5,??,129.48,1:00,34.92,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.82837,??
Profile2 - 15 m,5,32,6,61,3/21/14 19:55,3/21/14 19:54,0,0,,,6,??,129.57,1:00,34.88,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.83016,??
Frond pile - north,4,33,3,131,3/21/14 19:57,3/21/14 19:55,2.19,2.16,Exp,,3,4.80E+06,-82.67,2:00,34.85,4076.2,317.8,6374.8,0,0,2.636,28.267,-0.022,??,??,??,??,??,79.8319,5.12E+06
Profile3 - 10 m,5,34,7,61,3/21/14 20:00,3/21/14 19:59,0,0,,,7,??,128.95,1:00,34.75,0,0,74,0,0,3,??,??,??,??,??,??,??,79.83387,??
Profile4 - 2 m,5,35,8,61,3/21/14 20:03,3/21/14 20:02,0,0,,,8,??,129.17,1:00,34.74,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.83565,??
Frond pile - south,4,36,4,132,3/21/14 20:05,3/21/14 20:03,2.07,2.07,Lin,,4,5.92E+06,-83.86,2:00,34.74,4076.2,317.8,6438.4,0,0,2.615,28.327,-0.23,??,??,??,??,??,79.8374,6.06E+06
Profile1 - 30.65 m,5,37,5,61,3/21/14 20:08,3/21/14 20:07,0,0,,,5,??,127.39,1:00,34.64,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.83946,??
Profile2 - 15 m,5,38,6,61,3/21/14 20:11,3/21/14 20:10,0,0,,,6,??,129.38,1:00,34.56,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.84124,??
Harvest path - under palm,4,39,1,131,3/21/14 20:13,3/21/14 20:11,3.14,3.14,Lin,,1,3.08E+06,-79.88,2:00,34.54,4076.2,317.8,6629,0,0,2.6,27.697,-0.01,??,??,??,??,??,79.84299,2.54E+06
Profile3 - 10 m,5,40,7,61,3/21/14 20:16,3/21/14 20:15,0,0,,,7,??,128.16,1:00,34.43,0,0,74,0,0,2.962,??,??,??,??,??,??,??,79.84503,??
Profile4 - 2 m,5,41,8,61,3/21/14 20:19,3/21/14 20:18,0,0,,,8,??,129.17,1:00,34.36,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.84682,??
Harvest path - open,4,42,2,132,3/21/14 20:21,3/21/14 20:19,1.61,1.79,Exp,,2,92.31,26.92,2:00,34.35,4076.2,317.8,5739.2,0,0,2.665,28.741,-0.239,??,??,??,??,??,79.84856,91.6
Profile1 - 30.65 m,5,43,5,61,3/21/14 20:24,3/21/14 20:23,0,0,,,5,??,129.06,1:00,34.26,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.85056,??
Profile2 - 15 m,5,44,6,61,3/21/14 20:27,3/21/14 20:26,0,0,,,6,??,128.78,1:00,34.23,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.85234,??
Frond pile - north,4,45,3,132,3/21/14 20:29,3/21/14 20:27,2.24,2.24,Lin,,3,5.26E+06,-83.41,2:00,34.19,4076.2,317.8,6374.8,0,0,2.665,28.092,-0.014,??,??,??,??,??,79.85409,5.68E+06
Profile3 - 10 m,5,46,7,61,3/21/14 20:32,3/21/14 20:31,0,0,,,7,??,127.98,1:00,34.09,0,0,74,0,0,3,??,??,??,??,??,??,??,79.85612,??
Profile4 - 2 m,5,47,8,61,3/21/14 20:35,3/21/14 20:34,0,0,,,8,??,128.98,1:00,34.05,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.85792,??
Frond pile - south,4,48,4,132,3/21/14 20:37,3/21/14 20:35,2.1,2.1,Lin,,4,6.01E+06,-84.14,2:00,34.02,4076.2,317.8,6438.4,0,0,2.665,28.138,-0.21,??,??,??,??,??,79.85965,7.33E+06
Profile1 - 30.65 m,5,49,5,61,3/21/14 20:40,3/21/14 20:39,0,0,,,5,??,126.84,1:00,33.92,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.86171,??
Profile2 - 15 m,5,50,6,61,3/21/14 20:43,3/21/14 20:42,0,0,,,6,??,128.58,1:00,33.83,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.86351,??
Harvest path - under palm,4,51,1,132,3/21/14 20:45,3/21/14 20:43,3.18,3.18,Lin,,1,3.20E+06,-80.41,2:00,33.81,4076.2,317.8,6629,0,0,2.585,27.697,-0.01,??,??,??,??,??,79.86524,3.33E+06
Profile3 - 10 m,5,52,7,61,3/21/14 20:48,3/21/14 20:47,0,0,,,7,??,127.19,1:00,33.7,0,0,74,0,0,3,??,??,??,??,??,??,??,79.86728,??
Profile4 - 2 m,5,53,8,61,3/21/14 20:51,3/21/14 20:50,0,0,,,8,??,128.18,1:00,33.62,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.86907,??
Harvest path - open,4,54,2,134,3/21/14 20:53,3/21/14 20:51,1.76,1.76,Lin,,2,92.92,26.15,2:00,33.6,4076.2,317.8,5739.2,0,0,2.7,28.602,-0.238,??,??,??,??,??,79.87081,93.48
Profile1 - 30.65 m,5,55,5,61,3/21/14 20:56,3/21/14 20:55,0,0,,,5,??,128.36,1:00,33.5,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.87285,??
Profile2 - 15 m,5,56,6,61,3/21/14 20:59,3/21/14 20:58,0,0,,,6,??,128.05,1:00,33.42,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.87464,??
Frond pile - north,4,57,3,134,3/21/14 21:01,3/21/14 21:00,2.36,2.23,Exp,,3,5.01E+06,-83.2,2:00,33.39,4076.2,317.8,6374.8,0,0,2.7,27.924,-0.008,??,??,??,??,??,79.87638,6.12E+06
Profile3 - 10 m,5,58,7,61,3/21/14 21:04,3/21/14 21:03,0,0,,,7,??,126.84,1:00,33.31,0,0,74,0,0,2.969,??,??,??,??,??,??,??,79.87833,??
Profile4 - 2 m,5,59,8,61,3/21/14 21:07,3/21/14 21:06,0,0,,,8,??,127.64,1:00,33.27,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.88013,??
Frond pile - south,4,60,4,133,3/21/14 21:09,3/21/14 21:07,2.04,2.04,Lin,,4,6.14E+06,-84.24,2:00,33.26,4076.2,317.8,6438.4,0,0,2.7,27.861,-0.248,??,??,??,??,??,79.88186,6.32E+06
Profile1 - 30.65 m,5,61,5,61,3/21/14 21:12,3/21/14 21:11,0,0,,,5,??,125.92,1:00,33.18,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.88392,??
Profile2 - 15 m,5,62,6,61,3/21/14 21:15,3/21/14 21:14,0,0,,,6,??,127.84,1:00,33.16,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.88572,??
Harvest path - under palm,4,63,1,131,3/21/14 21:17,3/21/14 21:15,3.12,3.12,Lin,,1,3.24E+06,-80.58,2:00,33.13,4076.2,317.8,6629,0,0,2.665,27.471,-0.001,??,??,??,??,??,79.88745,3.42E+06
Profile3 - 10 m,5,64,7,61,3/21/14 21:20,3/21/14 21:19,0,0,,,7,??,126.6,1:00,33.06,0,0,74,0,0,3,??,??,??,??,??,??,??,79.88949,??
Profile4 - 2 m,5,65,8,61,3/21/14 21:23,3/21/14 21:22,0,0,,,8,??,127.85,1:00,33.04,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.89128,??
