Label,#Msgs,Obs#,Port#,#Raw,IV Date,ObsDateTime,Exp_Flux,Lin_Flux,CrvFitStatus,Comments,Port#,Mean RH,Mean Tcham,Observation Length,Tmux,Vcham,Area,Vtotal,MinCO2,Flux@Min,IV V1,IV V2,IV V3,IV V4,IV T1,IV T2,IV T3,IV T4,IV DOY,IV RH
Harvest path - open,4,66,2,134,3/21/14 21:25,3/21/14 21:23,1.75,1.75,Lin,,2,91.8,25.89,2:00,33.03,4076.2,317.8,5739.2,0,0,2.7,28.459,-0.236,??,??,??,??,??,79.89302,91.44
Profile1 - 30.65 m,5,67,5,61,3/21/14 21:28,3/21/14 21:27,0,0,,,5,??,128.08,1:00,32.95,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.89506,??
Profile2 - 15 m,5,68,6,61,3/21/14 21:31,3/21/14 21:30,0,0,,,6,??,127.99,1:00,32.93,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.89685,??
Frond pile - north,4,69,3,132,3/21/14 21:33,3/21/14 21:31,2.29,2.25,Exp,,3,5.46E+06,-83.64,2:00,32.92,4076.2,317.8,6374.8,0,0,2.665,27.727,-0.01,??,??,??,??,??,79.89859,6.79E+06
Profile3 - 10 m,5,70,7,61,3/21/14 21:36,3/21/14 21:35,0,0,,,7,??,126.89,1:00,32.88,0,0,74,0,0,3.176,??,??,??,??,??,??,??,79.90054,??
Profile4 - 2 m,5,71,8,61,3/21/14 21:39,3/21/14 21:38,0,0,,,8,??,127.74,1:00,32.86,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.90234,??
Frond pile - south,4,72,4,134,3/21/14 21:41,3/21/14 21:39,2.07,2.07,Lin,,4,6.15E+06,-84.46,2:00,32.85,4076.2,317.8,6438.4,0,0,2.7,27.667,-0.209,??,??,??,??,??,79.90407,7.40E+06
Profile1 - 30.65 m,5,73,5,61,3/21/14 21:44,3/21/14 21:43,0,0,,,5,??,125.85,1:00,32.82,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.90613,??
Profile2 - 15 m,5,74,6,61,3/21/14 21:47,3/21/14 21:46,0,0,,,6,??,127.36,1:00,32.77,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.90793,??
Harvest path - under palm,4,75,1,131,3/21/14 21:49,3/21/14 21:47,3.08,2.96,Exp,,1,3.34E+06,-80.62,2:00,32.76,4076.2,317.8,6629,0,0,2.704,27.254,-0.008,??,??,??,??,??,79.90966,4.68E+06
Profile3 - 10 m,5,76,7,61,3/21/14 21:52,3/21/14 21:51,0,0,,,7,??,126.68,1:00,32.7,0,0,74,0,0,3,??,??,??,??,??,??,??,79.91163,??
Profile4 - 2 m,5,77,8,61,3/21/14 21:55,3/21/14 21:54,0,0,,,8,??,127.53,1:00,32.69,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.91343,??
Harvest path - open,4,78,2,134,3/21/14 21:57,3/21/14 21:55,1.76,1.76,Exp,,2,89.55,25.88,2:00,32.7,4076.2,317.8,5739.2,0,0,2.7,28.35,-0.28,??,??,??,??,??,79.91516,89.22
Profile1 - 30.65 m,5,79,5,61,3/21/14 22:00,3/21/14 21:59,0,0,,,5,??,127.68,1:00,32.65,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.91713,??
Profile2 - 15 m,5,80,6,61,3/21/14 22:03,3/21/14 22:02,0,0,,,6,??,127.25,1:00,32.66,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.91892,??
Frond pile - north,4,81,3,133,3/21/14 22:05,3/21/14 22:03,2.25,2.25,Lin,,3,5.27E+06,-83.37,2:00,32.64,4076.2,317.8,6374.8,0,0,2.7,27.562,-0.011,??,??,??,??,??,79.92066,7.68E+06
Profile3 - 10 m,5,82,7,61,3/21/14 22:08,3/21/14 22:07,0,0,,,7,??,126.34,1:00,32.63,0,0,74,0,0,3,??,??,??,??,??,??,??,79.9227,??
Profile4 - 2 m,5,83,8,61,3/21/14 22:11,3/21/14 22:10,0,0,,,8,??,127.43,1:00,32.63,0,0,74,0,0,2.747,??,??,??,??,??,??,??,79.92449,??
Frond pile - south,4,84,4,134,3/21/14 22:13,3/21/14 22:11,2.05,2.05,Lin,,4,6.46E+06,-84.64,2:00,32.63,4076.2,317.8,6438.4,0,0,2.7,27.468,-0.21,??,??,??,??,??,79.92623,1.00E+07
Profile1 - 30.65 m,5,85,5,61,3/21/14 22:16,3/21/14 22:15,0,0,,,5,??,125.41,1:00,32.6,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.92829,??
Profile2 - 15 m,5,86,6,61,3/21/14 22:19,3/21/14 22:18,0,0,,,6,??,127.4,1:00,32.57,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.93008,??
Harvest path - under palm,4,87,1,131,3/21/14 22:21,3/21/14 22:19,4.76,4.76,Lin,,1,4.52E+06,-82.46,2:00,32.56,4076.2,317.8,6629,0,0,2.665,20.847,-0.003,??,??,??,??,??,79.93183,2.15E+07
Profile3 - 10 m,5,88,7,61,3/21/14 22:24,3/21/14 22:23,0,0,,,7,??,126.16,1:00,32.55,0,0,74,0,0,3,??,??,??,??,??,??,??,79.93387,??
Profile4 - 2 m,5,89,8,61,3/21/14 22:27,3/21/14 22:26,0,0,,,8,??,127.2,1:00,32.52,0,0,74,0,0,2.795,??,??,??,??,??,??,??,79.93566,??
Harvest path - open,4,90,2,133,3/21/14 22:29,3/21/14 22:27,1.77,1.76,Exp,,2,88.99,25.69,2:00,32.53,4076.2,317.8,5739.2,0,0,2.7,28.189,-0.278,??,??,??,??,??,79.9374,87.97
Profile1 - 30.65 m,5,91,5,61,3/21/14 22:32,3/21/14 22:31,0,0,,,5,??,127.09,1:00,32.5,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.93936,??
Profile2 - 15 m,5,92,6,61,3/21/14 22:35,3/21/14 22:34,0,0,,,6,??,127.16,1:00,32.45,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.94115,??
Frond pile - north,4,93,3,133,3/21/14 22:37,3/21/14 22:35,2.26,2.26,Lin,,3,5.23E+06,-83.26,2:00,32.45,4076.2,317.8,6374.8,0,0,2.7,27.436,-0.019,??,??,??,??,??,79.94289,9.36E+06
Profile3 - 10 m,5,94,7,61,3/21/14 22:40,3/21/14 22:39,0,0,,,7,??,126.28,1:00,32.43,0,0,74,0,0,3,??,??,??,??,??,??,??,79.94492,??
Profile4 - 2 m,5,95,8,61,3/21/14 22:43,3/21/14 22:42,0,0,,,8,??,127.29,1:00,32.44,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.94671,??
Frond pile - south,4,96,4,134,3/21/14 22:45,3/21/14 22:43,2.06,2.06,Lin,,4,6.00E+06,-84.39,2:00,32.43,4076.2,317.8,6438.4,0,0,2.7,27.325,-0.21,??,??,??,??,??,79.94846,8.87E+06
Profile1 - 30.65 m,5,97,5,61,3/21/14 22:48,3/21/14 22:47,0,0,,,5,??,125.52,1:00,32.43,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.95052,??
Profile2 - 15 m,5,98,6,61,3/21/14 22:51,3/21/14 22:50,0,0,,,6,??,127.03,1:00,32.41,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.9523,??
Harvest path - under palm,4,99,1,132,3/21/14 22:53,3/21/14 22:51,3.02,2.92,Exp,,1,3.27E+06,-80.77,2:00,32.39,4076.2,317.8,6629,0,0,2.665,25.083,-0.002,??,??,??,??,??,79.95405,3.61E+06
Profile3 - 10 m,5,100,7,61,3/21/14 22:56,3/21/14 22:55,0,0,,,7,??,126,1:00,32.37,0,0,74,0,0,3,??,??,??,??,??,??,??,79.95601,??
Profile4 - 2 m,5,101,8,61,3/21/14 22:59,3/21/14 22:58,0,0,,,8,??,127.02,1:00,32.38,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.9578,??
Harvest path - open,4,102,2,133,3/21/14 23:01,3/21/14 22:59,1.76,1.74,Exp,,2,89.15,25.6,2:00,32.37,4076.2,317.8,5739.2,0,0,2.7,28.043,-0.277,??,??,??,??,??,79.95954,88.18
Profile1 - 30.65 m,5,103,5,61,3/21/14 23:04,3/21/14 23:03,0,0,,,5,??,127.29,1:00,32.34,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.96149,??
Profile2 - 15 m,5,104,6,61,3/21/14 23:07,3/21/14 23:06,0,0,,,6,??,127.37,1:00,32.32,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.96329,??
Frond pile - north,4,105,3,133,3/21/14 23:09,3/21/14 23:07,2.22,2.21,Exp,,3,5.38E+06,-83.64,2:00,32.32,4076.2,317.8,6374.8,0,0,2.7,27.263,-0.022,??,??,??,??,??,79.96502,6.25E+06
Profile3 - 10 m,5,106,7,61,3/21/14 23:12,3/21/14 23:11,0,0,,,7,??,126.12,1:00,32.3,0,0,74,0,0,3,??,??,??,??,??,??,??,79.96698,??
Profile4 - 2 m,5,107,8,61,3/21/14 23:15,3/21/14 23:14,0,0,,,8,??,127.07,1:00,32.31,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.96877,??
Frond pile - south,4,108,4,134,3/21/14 23:17,3/21/14 23:15,1.99,1.99,Lin,,4,6.05E+06,-84.44,2:00,32.3,4076.2,317.8,6438.4,0,0,2.7,27.186,-0.211,??,??,??,??,??,79.97051,7.38E+06
Profile1 - 30.65 m,5,109,5,61,3/21/14 23:20,3/21/14 23:19,0,0,,,5,??,125.38,1:00,32.27,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.97257,??
Profile2 - 15 m,5,110,6,61,3/21/14 23:23,3/21/14 23:22,0,0,,,6,??,127.08,1:00,32.27,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.97436,??
Harvest path - under palm,4,111,1,131,3/21/14 23:25,3/21/14 23:23,3.12,3.12,Lin,,1,3.43E+06,-81.09,2:00,32.24,4076.2,317.8,6629,0,0,2.665,26.198,-0.001,??,??,??,??,??,79.9761,3.41E+06
Profile3 - 10 m,5,112,7,61,3/21/14 23:28,3/21/14 23:27,0,0,,,7,??,125.85,1:00,32.23,0,0,74,0,0,3,??,??,??,??,??,??,??,79.97814,??
Profile4 - 2 m,5,113,8,61,3/21/14 23:31,3/21/14 23:30,0,0,,,8,??,126.67,1:00,32.2,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.97993,??
Harvest path - open,4,114,2,132,3/21/14 23:33,3/21/14 23:31,1.79,1.74,Exp,,2,89.24,25.33,2:00,32.18,4076.2,317.8,5739.2,0,0,2.665,27.93,-0.132,??,??,??,??,??,79.98167,88.92
Profile1 - 30.65 m,5,115,5,61,3/21/14 23:36,3/21/14 23:35,0,0,,,5,??,126.74,1:00,32.13,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.98363,??
Profile2 - 15 m,5,116,6,61,3/21/14 23:39,3/21/14 23:38,0,0,,,6,??,126.87,1:00,32.11,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.98543,??
Frond pile - north,4,117,3,133,3/21/14 23:41,3/21/14 23:39,2.28,2.28,Lin,,3,5.26E+06,-83.6,2:00,32.08,4076.2,317.8,6374.8,0,0,2.636,27.15,-0.016,??,??,??,??,??,79.98716,8.23E+06
Profile3 - 10 m,5,118,7,61,3/21/14 23:44,3/21/14 23:43,0,0,,,7,??,125.63,1:00,32.05,0,0,74,0,0,2.945,??,??,??,??,??,??,??,79.9892,??
Profile4 - 2 m,5,119,8,61,3/21/14 23:47,3/21/14 23:46,0,0,,,8,??,126.64,1:00,32.04,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.991,??
Frond pile - south,4,120,4,133,3/21/14 23:49,3/21/14 23:47,2.02,2.02,Lin,,4,6.53E+06,-84.92,2:00,32.03,4076.2,317.8,6438.4,0,0,2.665,27.016,-0.246,??,??,??,??,??,79.99273,6.62E+06
Profile1 - 30.65 m,5,121,5,61,3/21/14 23:52,3/21/14 23:51,0,0,,,5,??,124.98,1:00,32.02,0,0,74,0,0,2.7,??,??,??,??,??,??,??,79.99479,??
Profile2 - 15 m,5,122,6,61,3/21/14 23:55,3/21/14 23:54,0,0,,,6,??,126.42,1:00,32.03,0,0,74,0,0,2.8,??,??,??,??,??,??,??,79.99657,??
Harvest path - under palm,4,123,1,131,3/21/14 23:57,3/21/14 23:55,3.01,3.01,Lin,,1,3.30E+06,-80.92,2:00,32.01,4076.2,317.8,6629,0,0,2.651,24.674,-0.001,??,??,??,??,??,79.99832,2.77E+06
Profile3 - 10 m,5,124,7,61,3/22/14 0:00,3/21/14 23:59,0,0,,,7,??,125.68,1:00,32.01,0,0,74,0,0,2.958,??,??,??,??,??,??,??,80.00036,??
Profile4 - 2 m,5,125,8,61,3/22/14 0:03,3/22/14 0:02,0,0,,,8,??,126.6,1:00,32.02,0,0,74,0,0,2.7,??,??,??,??,??,??,??,80.00215,??
Harvest path - open,4,126,2,131,3/22/14 0:05,3/22/14 0:03,1.73,1.73,Lin,,2,89.32,25.2,2:00,32.01,4076.2,317.8,5739.2,0,0,2.665,27.805,-0.233,??,??,??,??,??,80.00389,88.84
Profile1 - 30.65 m,5,127,5,61,3/22/14 0:08,3/22/14 0:07,0,0,,,5,??,126.4,1:00,32,0,0,74,0,0,2.7,??,??,??,??,??,??,??,80.00593,??
Profile2 - 15 m,5,128,6,61,3/22/14 0:11,3/22/14 0:10,0,0,,,6,??,126.49,1:00,31.95,0,0,74,0,0,2.8,??,??,??,??,??,??,??,80.00771,??
Frond pile - north,4,129,3,131,3/22/14 0:13,3/22/14 0:11,2.36,2.3,Exp,,3,5.22E+06,-83.56,2:00,31.94,4076.2,317.8,6374.8,0,0,2.665,27.063,-0.016,??,??,??,??,??,80.00946,7.53E+06
Profile3 - 10 m,5,130,7,61,3/22/14 0:16,3/22/14 0:15,0,0,,,7,??,125.38,1:00,31.9,0,0,74,0,0,2.955,??,??,??,??,??,??,??,80.0114,??
Profile4 - 2 m,5,131,8,61,3/22/14 0:19,3/22/14 0:18,0,0,,,8,??,126.66,1:00,31.9,0,0,74,0,0,2.7,??,??,??,??,??,??,??,80.01319,??
Frond pile - south,4,132,4,133,3/22/14 0:21,3/22/14 0:19,1.96,1.96,Lin,,4,6.30E+06,-84.74,2:00,31.87,4076.2,317.8,6438.4,0,0,2.7,26.916,-0.209,??,??,??,??,??,80.01494,6.07E+06